Feature,Importance
BRF1,0.0
ARAP2,0.0
NCOA7,0.0
KIR2DL4,0.0
CLCN6,0.0
DERL3,0.0
HAUS1,0.0
EIF2B4,0.0
TRMT6,0.0
CSTA,0.0
PTTG1,0.0
NTMT1,0.0
SOS2,0.0
CHP1,0.0
SP4,0.0
ZNF621,0.0
RTN4IP1,0.0
MAP2K7,0.0
ATP5C1,0.0
NOTCH1,0.0
HERPUD2,0.0
C19orf38,0.0
GNG7,0.0
MIER2,0.0
TMED5,0.0
MBOAT1,0.0
DUSP3,0.0
SNRPF,0.0
ITGA1,0.0
PIAS2,0.0
C19orf44,0.0
ORC2,0.0
TP53,0.0
ZNF430,0.0
GALM,0.0
COX8A,0.0
COA6,0.0
SH2D3A,0.0
SLC2A6,0.0
ATP6V0A1,0.0
MEAF6,0.0
SLC35A3,0.0
LACE1,0.0
EOMES,0.0
EBPL,0.0
AL022328.1,0.0
TIGIT,0.0
FOXO1,0.0
SSSCA1,0.0
CYB5D2,0.0
DDX60L,0.0
ATF7,0.0
IMPACT,0.0
VRK2,0.0
GBGT1,0.0
ZNF281,0.0
UBE2N,0.0
STX2,0.0
ABI3,0.0
GPATCH1,0.0
TMEM234,0.0
CBWD3,0.0
POP1,0.0
SCAF1,0.0
KIAA0101,0.0
CAMK1,0.0
FRG1B,0.0
LPAR6,0.0
EEPD1,0.0
RHOT2,0.0
CHFR,0.0
SEC11A,0.0
CTC-260F20.3,0.0
PRKRIP1,0.0
CERKL,0.0
TGOLN2,0.0
ACPL2,0.0
DIS3,0.0
SGK223,0.0
ACLY,0.0
USP53,0.0
SLC9A1,0.0
TMPPE,0.0
ZCCHC6,0.0
JAKMIP1,0.0
LTB4R,0.0
DNAJC5,0.0
MTAP,0.0
IDNK,0.0
GPR65,0.0
VAV1,0.0
ARHGAP12,0.0
MPV17,0.0
NDRG3,0.0
DHX35,0.0
HIST1H1C,0.0
BRPF1,0.0
TICAM2,0.0
SNX29,0.0
FBXO7,0.0
MIIP,0.0
WDR5,0.0
RHOBTB2,0.0
AMICA1,0.0
LZTS2,0.0
CRY2,0.0
DDX52,0.0
ICA1,0.0
MON1A,0.0
KIF24,0.0
TMEM134,0.0
TMEM185A,0.0
ERV3-1,0.0
EDEM3,0.0
IL12RB2,0.0
CEP95,0.0
ZNF516,0.0
ZBTB44,0.0
GNAQ,0.0
TCF19,0.0
CDK5RAP2,0.0
UBE2Q2,0.0
EDARADD,0.0
DAPK1,0.0
RAB11A,0.0
TDG,0.0
CAPN3,0.0
FASTK,0.0
FAM46C,0.0
CTRL,0.0
GLTSCR1,0.0
CORO1B,0.0
TSFM,0.0
FCN1,0.0
NDUFS3,0.0
IFI27L1,0.0
RWDD1,0.0
ABHD12,0.0
DCAF10,0.0
RAB11FIP3,0.0
FLVCR1,0.0
SBF1,0.0
PDLIM5,0.0
ATP6V1H,0.0
NRD1,0.0
ZNF91,0.0
IKZF2,0.0
RP11-529K1.3,0.0
APOC1,0.0
RWDD3,0.0
ANGEL1,0.0
TRIM59,0.0
ACTR3C,0.0
EIF2D,0.0
ST6GALNAC2,0.0
NUDC,0.0
DNAJC8,0.0
PITRM1,0.0
CNTROB,0.0
SAMD4B,0.0
FBXO3,0.0
USP28,0.0
PHPT1,0.0
SOGA1,0.0
MYC,0.0
TPCN1,0.0
SNRPD3,0.0
GSDMD,0.0
LRCH1,0.0
ZNF420,0.0
GABARAPL2,0.0
BTF3,0.0
NFIC,0.0
RCN1,0.0
PIN1,0.0
ZNF808,0.0
CSTF2T,0.0
FAM8A1,0.0
ELP5,0.0
DARS,0.0
EXOSC6,0.0
ZSWIM1,0.0
DUSP8,0.0
CCDC92,0.0
NSA2,0.0
EFNA4,0.0
MSH5-SAPCD1,0.0
FAM196B,0.0
TIMM10B,0.0
RABEPK,0.0
SPRYD4,0.0
CNOT7,0.0
C12orf57,0.0
GAS6,0.0
GNA13,0.0
RAB8A,0.0
OSTC,0.0
XRCC1,0.0
RPAIN,0.0
GSK3A,0.0
MTPAP,0.0
RNF214,0.0
ZCCHC4,0.0
ING5,0.0
MRRF,0.0
RAB39B,0.0
TAOK3,0.0
NDUFS6,0.0
CREBRF,0.0
NDUFB7,0.0
ORAOV1,0.0
AC024592.12,0.0
UBE2E2,0.0
IAH1,0.0
RP11-302M6.4,0.0
ALDH2,0.0
TMEM62,0.0
HEXB,0.0
IBA57,0.0
ITGA6,0.0
FYCO1,0.0
PPP1CB,0.0
FBXL3,0.0
SESTD1,0.0
COA4,0.0
MSH2,0.0
ADAP1,0.0
IFI35,0.0
MED9,0.0
ZBTB8OS,0.0
PSMD10,0.0
TOMM20,0.0
PML,0.0
C14orf64,0.0
STYXL1,0.0
PPP2R2A,0.0
ATP7A,0.0
METTL14,0.0
SNTB1,0.0
NPRL2,0.0
BTN2A1,0.0
EIF2AK3,0.0
RNF126,0.0
TCEAL3,0.0
CD81,0.0
RAP2A,0.0
FAF1,0.0
AFAP1,0.0
MGME1,0.0
ALAS1,0.0
HMGB1,0.0
SMARCA4,0.0
WBP5,0.0
UHMK1,0.0
H1F0,0.0
CYB5R1,0.0
BAZ2B,0.0
SDHB,0.0
ATHL1,0.0
CTNNBL1,0.0
HIRIP3,0.0
SLC2A4RG,0.0
HNRNPA1L2,0.0
ATP8A1,0.0
MB21D1,0.0
ZC3H6,0.0
TAF1B,0.0
FAM76B,0.0
CCNY,0.0
CARD11,0.0
ZNF174,0.0
GALNT7,0.0
ASUN,0.0
PIK3R5,0.0
FANCL,0.0
CTD-2260A17.2,0.0
PDP1,0.0
IGJ,0.0
NOTCH2,0.0
TRPM7,0.0
ADCK5,0.0
CX3CR1,0.0
CHCHD10,0.0
PCYOX1,0.0
STXBP5,0.0
UROS,0.0
MR1,0.0
BAHD1,0.0
ZNF573,0.0
HVCN1,0.0
VPS28,0.0
GSTO2,0.0
PCNXL3,0.0
SMURF2,0.0
RPIA,0.0
FAR2,0.0
SDHD,0.0
MTMR6,0.0
LCOR,0.0
AGAP6,0.0
NDC80,0.0
VBP1,0.0
MGST2,0.0
CTDSPL2,0.0
LRRC37A,0.0
DNAJC1,0.0
POLRMT,0.0
YWHAG,0.0
FZR1,0.0
C1QA,0.0
TSR3,0.0
KIAA1731,0.0
NFATC3,0.0
PTS,0.0
NOL9,0.0
EIF1B,0.0
FCHO2,0.0
ASB8,0.0
NAPB,0.0
SLC25A26,0.0
ARSB,0.0
PFKP,0.0
PRPF39,0.0
NAGA,0.0
IGHG1,0.0
RAB5A,0.0
SLC39A10,0.0
IGFBP7,0.0
PSMB1,0.0
ABI1,0.0
R3HCC1L,0.0
MKRN1,0.0
RAD51AP1,0.0
PPM1F,0.0
AAED1,0.0
SRR,0.0
YIPF3,0.0
RCN2,0.0
LETM2,0.0
PI4KB,0.0
PTBP1,0.0
ZNF548,0.0
TMEM71,0.0
ABCC3,0.0
CEP78,0.0
C11orf24,0.0
GABARAPL1,0.0
TFCP2,0.0
AC119673.1,0.0
APRT,0.0
ACO1,0.0
EID1,0.0
NUBP2,0.0
LMNB2,0.0
PPAT,0.0
ACP6,0.0
PRIM2,0.0
TBC1D19,0.0
TBC1D22B,0.0
PPIG,0.0
RRP36,0.0
GMPPB,0.0
CMKLR1,0.0
ZNF598,0.0
MKKS,0.0
UQCRFS1,0.0
GYG1,0.0
EPS8L2,0.0
IFIT2,0.0
ZBTB21,0.0
C1orf122,0.0
KIAA0355,0.0
DZIP3,0.0
SBF2,0.0
FAM105A,0.0
TECPR1,0.0
PPP3CB,0.0
MCUR1,0.0
SKIL,0.0
USB1,0.0
STK17A,0.0
TSACC,0.0
QPCTL,0.0
SLC25A45,0.0
B3GNT5,0.0
MAEA,0.0
CRIPT,0.0
PHLDB3,0.0
THOC1,0.0
C15orf38-AP3S2,0.0
PER2,0.0
ZCCHC17,0.0
SLC29A1,0.0
COLGALT1,0.0
INPP5E,0.0
NDUFS2,0.0
TRMT5,0.0
EIF4A1,0.0
GNA12,0.0
NAA20,0.0
PTK2,0.0
ERI1,0.0
HSD17B12,0.0
CSF2RA,0.0
FLAD1,0.0
INF2,0.0
SRSF4,0.0
SERGEF,0.0
RRAGC,0.0
SLC26A2,0.0
NCK1,0.0
PARVG,0.0
EIF4EBP1,0.0
POM121,0.0
SS18L1,0.0
CYLD,0.0
ISG20,0.0
APP,0.0
TMEM127,0.0
SMTN,0.0
NFYA,0.0
CDK19,0.0
PPP2R5D,0.0
KLF3,0.0
LIN37,0.0
MSR1,0.0
CEP152,0.0
TMEM87A,0.0
PTRH2,0.0
CLK3,0.0
POGZ,0.0
TASP1,0.0
TOR1AIP2,0.0
VKORC1L1,0.0
CD82,0.0
ADK,0.0
TOMM22,0.0
POMC,0.0
WRAP53,0.0
CCDC122,0.0
PXN,0.0
CSK,0.0
CNOT1,0.0
ATP1B1,0.0
CD300LF,0.0
TRAPPC9,0.0
DTNBP1,0.0
FAF2,0.0
POLK,0.0
CXCL16,0.0
DTD1,0.0
INTS5,0.0
SIPA1,0.0
CPT2,0.0
ZC3H8,0.0
TMEM179B,0.0
VPS36,0.0
MYEOV2,0.0
TTC19,0.0
TNRC18,0.0
EPG5,0.0
OXSM,0.0
SLC16A1,0.0
MMADHC,0.0
HOOK2,0.0
C19orf35,0.0
TJAP1,0.0
VPS39,0.0
ETNK1,0.0
PRELID1,0.0
RABEP2,0.0
NAT10,0.0
CSTB,0.0
SACS,0.0
GCA,0.0
AP3S2,0.0
IRAK4,0.0
SLC39A8,0.0
SNRNP40,0.0
CASK,0.0
IRAK2,0.0
SFXN4,0.0
SPIN2B,0.0
LRRC25,0.0
TMTC3,0.0
TCEB1,0.0
LRWD1,0.0
VAMP7,0.0
INSIG2,0.0
TPR,0.0
ENTPD1,0.0
PDHX,0.0
TRMT61A,0.0
XPNPEP1,0.0
NUDCD2,0.0
OCIAD1,0.0
NEIL2,0.0
EIF3I,0.0
C1orf186,0.0
GCC2,0.0
PRKX,0.0
TNFRSF1A,0.0
GSTM2,0.0
DHFR,0.0
AKIP1,0.0
GIT1,0.0
COMMD8,0.0
ZNF614,0.0
DLGAP5,0.0
CDKN2AIP,0.0
FAM83G,0.0
PCBD2,0.0
PHF5A,0.0
MGMT,0.0
TRAV1-2,0.0
MAD1L1,0.0
ANKRD26,0.0
FKRP,0.0
FES,0.0
PNP,0.0
TOE1,0.0
ARL4D,0.0
FBXW4,0.0
GLE1,0.0
PRPF40A,0.0
NPHP3,0.0
DHX9,0.0
ZNF551,0.0
KIAA0020,0.0
TIMM21,0.0
PHF20,0.0
ZNF600,0.0
SIRT1,0.0
GAB3,0.0
PBXIP1,0.0
CRYZ,0.0
EIF3J,0.0
ZNF789,0.0
TNPO1,0.0
BROX,0.0
FOXM1,0.0
C19orf25,0.0
HERC6,0.0
HSPA13,0.0
RNF114,0.0
ATP5I,0.0
RPP30,0.0
EIF3M,0.0
TTC32,0.0
PPAPDC2,0.0
NSMCE4A,0.0
CLDN11,0.0
NASP,0.0
SIRPG,0.0
NT5C3B,0.0
ZNF831,0.0
EHBP1L1,0.0
SNW1,0.0
PIGC,0.0
NARG2,0.0
SGTB,0.0
TOR1A,0.0
SLC27A4,0.0
NOA1,0.0
GALNT6,0.0
BCL2L11,0.0
ZNF587B,0.0
KIF13B,0.0
RFFL,0.0
NADSYN1,0.0
RANBP3,0.0
CEBPD,0.0
CHCHD2,0.0
RGL2,0.0
CTLA4,0.0
SPP1,0.0
ARID5A,0.0
MST4,0.0
ATP11B,0.0
CSNK2A3,0.0
FAM58A,0.0
S100PBP,0.0
SLC12A9,0.0
PAQR7,0.0
BCL10,0.0
GNS,0.0
JOSD1,0.0
PRSS23,0.0
HSD17B7,0.0
ST14,0.0
ZC3H12A,0.0
REXO2,0.0
GSTM4,0.0
STAM,0.0
PRDX2,0.0
SPC25,0.0
DENR,0.0
ZNF408,0.0
FAM129A,0.0
IGLC3,0.0
TMEM189,0.0
CSNK2A1,0.0
TXNDC15,0.0
AAGAB,0.0
ZNF318,0.0
IGHMBP2,0.0
PAIP2,0.0
TCP11L1,0.0
SHMT1,0.0
G3BP1,0.0
S100A10,0.0
NUGGC,0.0
SCARB2,0.0
SRP72,0.0
SFMBT1,0.0
NDUFB8,0.0
SGMS1,0.0
ACE,0.0
BRD4,0.0
IMP4,0.0
C19orf54,0.0
EEA1,0.0
NFATC1,0.0
ALDH1B1,0.0
AMY2B,0.0
KIAA0930,0.0
MAP3K8,0.0
LSM7,0.0
NUDT15,0.0
FLVCR2,0.0
RFX3,0.0
STAU1,0.0
NCBP1,0.0
SNX19,0.0
ELF4,0.0
UBR3,0.0
TMEM180,0.0
SREBF2,0.0
DDRGK1,0.0
POLA1,0.0
TRAV8-2,0.0
PUS3,0.0
TOMM7,0.0
ACSS2,0.0
ZNF45,0.0
SNAPIN,0.0
UBE2W,0.0
FADS1,0.0
GMPR2,0.0
C12orf66,0.0
ALKBH7,0.0
TRIM69,0.0
MAGEH1,0.0
EGLN3,0.0
NUP160,0.0
FEZ2,0.0
SIRT6,0.0
UBE2L6,0.0
UBXN2B,0.0
ZNF726,0.0
GBP1,0.0
FAM19A2,0.0
PALB2,0.0
PAPSS2,0.0
TRAF3IP2,0.0
ZNF319,0.0
PMPCB,0.0
RASA2,0.0
URB1,0.0
RP11-599B13.6,0.0
PUS7L,0.0
BCL7C,0.0
ARHGAP35,0.0
C10orf88,0.0
CEP120,0.0
RBM23,0.0
ZNF217,0.0
DMXL2,0.0
USF2,0.0
HOPX,0.0
LRRC37A3,0.0
ZNRF1,0.0
AAR2,0.0
COPZ1,0.0
NBPF8,0.0
NOP58,0.0
LRRC59,0.0
OSBPL9,0.0
TMEM106A,0.0
ELAVL1,0.0
ZNF202,0.0
KBTBD2,0.0
MICAL3,0.0
APEX1,0.0
SPICE1,0.0
PRKACA,0.0
C19orf43,0.0
PDDC1,0.0
PIGH,0.0
IDI1,0.0
TEX30,0.0
UBE2I,0.0
ZNF816,0.0
WDR62,0.0
DOCK10,0.0
PCMT1,0.0
FAM177A1,0.0
RAD51D,0.0
SLC37A2,0.0
NUP88,0.0
TLDC1,0.0
EIF2B5,0.0
SLC39A3,0.0
BZW1,0.0
PPP4R2,0.0
TFEC,0.0
SH2D1B,0.0
APOBEC3H,0.0
MEA1,0.0
CORO7-PAM16,0.0
CTC-487M23.8,0.0
ATXN7L1,0.0
WRB,0.0
C9orf117,0.0
BTBD19,0.0
CCDC43,0.0
CDCP1,0.0
MAP1S,0.0
CALCOCO1,0.0
C3orf14,0.0
FLJ00104,0.0
SMYD3,0.0
DHX16,0.0
UTP20,0.0
WIZ,0.0
ABCD3,0.0
KLC4,0.0
JMJD8,0.0
PRKCZ,0.0
ANXA6,0.0
NBAS,0.0
NUDT19,0.0
DHRS7,0.0
B3GAT1,0.0
C22orf39,0.0
VEGFA,0.0
RBL2,0.0
PIGS,0.0
PSMA2,0.0
ANAPC5,0.0
CCDC7,0.0
DGKQ,0.0
RP11-552F3.12,0.0
NEDD9,0.0
PCTP,0.0
PURA,0.0
CYP2D6,0.0
TMEM14A,0.0
ZBTB32,0.0
UIMC1,0.0
UHRF1BP1,0.0
RGL1,0.0
TLR2,0.0
PGAP3,0.0
PPAP2A,0.0
ADTRP,0.0
AXIN1,0.0
MKI67IP,0.0
LAMTOR1,0.0
NACC1,0.0
PARP6,0.0
BNIP3L,0.0
TPI1,0.0
CDKN2A,0.0
RBBP9,0.0
CACUL1,0.0
ANGPT2,0.0
FAM156B,0.0
ERCC2,0.0
WDHD1,0.0
PTPRJ,0.0
NOL10,0.0
CCDC22,0.0
TOR3A,0.0
PPP3CC,0.0
SLC15A3,0.0
P2RX7,0.0
FASN,0.0
CLASRP,0.0
MEF2BNB-MEF2B,0.0
PHF21A,0.0
MINOS1,0.0
MAZ,0.0
SLC11A1,0.0
DKC1,0.0
ITGAM,0.0
YWHAE,0.0
PCK2,0.0
MVD,0.0
BARD1,0.0
SUCLG2,0.0
UBL7,0.0
NAP1L1,0.0
CACYBP,0.0
C17orf66,0.0
SFXN5,0.0
PLCXD1,0.0
NUP54,0.0
MTUS1,0.0
WASH4P,0.0
IMPDH2,0.0
C9orf78,0.0
CACNA2D4,0.0
PGM3,0.0
GOT1,0.0
C17orf85,0.0
IGHV1-2,0.0
SYNGR2,0.0
MAVS,0.0
CWC15,0.0
CUL3,0.0
HMGXB3,0.0
ATP1A3,0.0
SIRT5,0.0
BOLA1,0.0
ZNF700,0.0
CEP350,0.0
SNX11,0.0
ANP32E,0.0
LYRM2,0.0
REST,0.0
DUSP16,0.0
ZNF682,0.0
B4GALT1,0.0
GTF2I,0.0
CYCS,0.0
C4orf48,0.0
YBX1,0.0
RYBP,0.0
RDX,0.0
CAPZB,0.0
DCAF7,0.0
TRAPPC6B,0.0
TEX264,0.0
NCF2,0.0
ENO3,0.0
TRAV3,0.0
TMCO4,0.0
STK32C,0.0
CD69,0.0
PROSER1,0.0
NACC2,0.0
GPAT2,0.0
PANK4,0.0
SLC4A2,0.0
QPRT,0.0
GBF1,0.0
ZNF688,0.0
MRTO4,0.0
ISCA2,0.0
PMS2,0.0
COX10,0.0
FCGR2B,0.0
PLOD1,0.0
UBE3C,0.0
DCAF17,0.0
QARS,0.0
MSRA,0.0
MANF,0.0
FAM65B,0.0
TM7SF2,0.0
CHIC2,0.0
MTFR1L,0.0
BCL7B,0.0
ABHD2,0.0
BPGM,0.0
GNB4,0.0
CTSA,0.0
LRRC8A,0.0
AP3S1,0.0
PIN4,0.0
MTHFR,0.0
RMDN3,0.0
MLH1,0.0
PPP5C,0.0
PIK3R6,0.0
FAM213B,0.0
MYO1E,0.0
SRRM1,0.0
ATP13A2,0.0
FAM21C,0.0
RNF20,0.0
LTA4H,0.0
PNPLA7,0.0
ASNA1,0.0
GATAD1,0.0
TRIB1,0.0
PDZD11,0.0
RAB3GAP1,0.0
CARD9,0.0
HIST1H4E,0.0
FAM172A,0.0
EDC4,0.0
ZFPL1,0.0
MYH10,0.0
ECHDC2,0.0
EIF2AK2,0.0
NCOA6,0.0
MTMR3,0.0
SYNE3,0.0
ARHGAP1,0.0
PLRG1,0.0
UTP18,0.0
TBC1D31,0.0
TIMM8B,0.0
TTC37,0.0
SNAPC1,0.0
MCC,0.0
GSTT1,0.0
TYW5,0.0
SLC9A8,0.0
VSIG10,0.0
TRIM25,0.0
FCGRT,0.0
CDC42SE1,0.0
LAG3,0.0
SLC39A14,0.0
C15orf39,0.0
TBC1D13,0.0
METTL4,0.0
CIAPIN1,0.0
BBS2,0.0
CLEC5A,0.0
COX19,0.0
TMEM9,0.0
MYBL1,0.0
LIMD1,0.0
FGGY,0.0
C12orf75,0.0
TSR1,0.0
SPINT2,0.0
TRIP11,0.0
NEK7,0.0
GOLGA4,0.0
NUP62,0.0
MCM3,0.0
TMA16,0.0
SEC22A,0.0
ZNF286A,0.0
TROVE2,0.0
IFIT3,0.0
MLEC,0.0
ADIPOR1,0.0
CCNF,0.0
XIAP,0.0
NXPE3,0.0
ACOT13,0.0
C12orf44,0.0
ELP2,0.0
WNK1,0.0
FAM214A,0.0
HLA-DMB,0.0
THAP1,0.0
FAHD2A,0.0
RECQL,0.0
ATR,0.0
KLC1,0.0
SUPT16H,0.0
THOP1,0.0
ASXL2,0.0
PRKAA1,0.0
SLC30A1,0.0
NGFRAP1,0.0
CDK9,0.0
HEATR3,0.0
ZNF41,0.0
SMIM20,0.0
ADAM19,0.0
POU2F2,0.0
MEN1,0.0
ZNF595,0.0
CLK4,0.0
PCNA,0.0
HNRNPLL,0.0
SMIM19,0.0
MICB,0.0
INPP5F,0.0
PPP2R1B,0.0
C1orf50,0.0
ACAT1,0.0
NUP188,0.0
ATXN10,0.0
COX17,0.0
MICU2,0.0
ZNF880,0.0
GIMAP5,0.0
SLC23A1,0.0
SLC44A1,0.0
LILRA2,0.0
DERA,0.0
CHML,0.0
CDK5RAP1,0.0
PPAN,0.0
BPTF,0.0
PHYH,0.0
ERC1,0.0
SNRPC,0.0
LGALS3BP,0.0
NTRK1,0.0
GMNN,0.0
U2SURP,0.0
MYO15B,0.0
GK5,0.0
DTL,0.0
FDXR,0.0
STRN4,0.0
RCOR1,0.0
ICAM2,0.0
ARFRP1,0.0
POLR3D,0.0
DDAH2,0.0
SARS2,0.0
WBP1L,0.0
FUZ,0.0
CPEB4,0.0
NCOA1,0.0
SPIN1,0.0
UBE2J2,0.0
G0S2,0.0
NEB,0.0
PIEZO1,0.0
BBS4,0.0
CDC34,0.0
CHCHD5,0.0
RCBTB2,0.0
DPYD,0.0
TUBB,0.0
C1orf123,0.0
MT1X,0.0
PTEN,0.0
SMYD2,0.0
CNNM3,0.0
MIER1,0.0
CXorf40A,0.0
TIAL1,0.0
NIP7,0.0
FAR1,0.0
BCAP31,0.0
IFI30,0.0
QSOX1,0.0
ZNF490,0.0
AVL9,0.0
IQCB1,0.0
DUSP2,0.0
C14orf93,0.0
SEC22C,0.0
CD70,0.0
PEX14,0.0
SCYL3,0.0
BBIP1,0.0
RBMX2,0.0
CEP85L,0.0
RELA,0.0
AGA,0.0
ST8SIA1,0.0
THEMIS2,0.0
IL9R,0.0
CETN2,0.0
TTC24,0.0
ZBTB11,0.0
CHM,0.0
ARL6IP6,0.0
CMTR2,0.0
C11orf1,0.0
CHCHD7,0.0
PDE4B,0.0
TTC27,0.0
OAS2,0.0
CLTC,0.0
ITSN2,0.0
TPST2,0.0
GLUD2,0.0
RBM17,0.0
EOGT,0.0
SEC24D,0.0
SCRN3,0.0
SLC39A13,0.0
MBTD1,0.0
CPSF6,0.0
CHMP1B,0.0
MFSD1,0.0
SRPRB,0.0
ZNF394,0.0
STMN1,0.0
NDEL1,0.0
KCTD5,0.0
REC8,0.0
ZNF567,0.0
ZNF829,0.0
NUP210,0.0
PA2G4,0.0
FAM117B,0.0
RBM12,0.0
PEX10,0.0
CD38,0.0
PNPLA2,0.0
GIMAP8,0.0
MSTO1,0.0
RPF2,0.0
MAPRE2,0.0
MALSU1,0.0
SPAG7,0.0
VDAC1,0.0
LYRM5,0.0
TBK1,0.0
OSBPL10,0.0
PRKCD,0.0
FOXP4,0.0
PPP6R3,0.0
CAPN1,0.0
NBPF1,0.0
IP6K1,0.0
ARNTL,0.0
ARRB1,0.0
C1orf109,0.0
MTHFS,0.0
PI4K2B,0.0
TELO2,0.0
CSNK1E,0.0
COG1,0.0
DLEU1,0.0
CTPS1,0.0
SLC25A14,0.0
CDK16,0.0
ATP2C1,0.0
CD27,0.0
UBE2G1,0.0
TMA7,0.0
GATC,0.0
THOC3,0.0
UBR2,0.0
PEAK1,0.0
NOP14,0.0
FAM115A,0.0
BACH2,0.0
HIST1H4J,0.0
EIF2B3,0.0
C5AR1,0.0
YIPF2,0.0
CYB5A,0.0
ZNF124,0.0
C4orf27,0.0
SORL1,0.0
HARS,0.0
CBWD1,0.0
XYLT2,0.0
SPATA2,0.0
STAB1,0.0
PPP1R35,0.0
CPNE1,0.0
BLVRA,0.0
CPNE2,0.0
IGHV1-8,0.0
IRAK3,0.0
TUBE1,0.0
KPNA4,0.0
TYW3,0.0
TK2,0.0
ZNF581,0.0
COX5A,0.0
LBH,0.0
FDX1L,0.0
SLC23A2,0.0
C9orf64,0.0
OSTM1,0.0
ZMAT1,0.0
TRMT2A,0.0
TOMM5,0.0
CPM,0.0
CCDC138,0.0
TCF4,0.0
PLGLB2,0.0
PYCARD,0.0
LPCAT2,0.0
TMEM184B,0.0
CTD-2192J16.22,0.0
UTP3,0.0
LRP5L,0.0
ELP6,0.0
UBL3,0.0
DHCR24,0.0
CHUK,0.0
BEST1,0.0
NPC2,0.0
LRCH3,0.0
ABHD4,0.0
TSPAN2,0.0
DFNB31,0.0
TNIP3,0.0
RAD1,0.0
BOLA3,0.0
TMEM9B,0.0
LTA,0.0
BCKDHA,0.0
VRK3,0.0
TPK1,0.0
MAP2K4,0.0
FAM173A,0.0
CDK2AP2,0.0
NELL2,0.0
ZNF568,0.0
NBPF12,0.0
UBE2Z,0.0
CHEK1,0.0
CUX1,0.0
SLC12A7,0.0
TRIB3,0.0
ALMS1,0.0
TCTN2,0.0
AC007390.5,0.0
SNRK,0.0
MAPK14,0.0
MTIF3,0.0
DNM2,0.0
ZNF211,0.0
CENPH,0.0
GHRL,0.0
KHNYN,0.0
TNFRSF10D,0.0
TIMM22,0.0
TMEM200B,0.0
LYZ,0.0
EMG1,0.0
TBC1D3H,0.0
OPHN1,0.0
POLR2J2,0.0
RAB5B,0.0
NFIA,0.0
TMEM222,0.0
PLEKHM2,0.0
MFN1,0.0
UHRF1BP1L,0.0
SEC31B,0.0
GSG2,0.0
TRGC1,0.0
SLC31A2,0.0
FGFBP2,0.0
ZRSR1,0.0
OAT,0.0
DGCR6L,0.0
TIMM17B,0.0
CCDC59,0.0
RNGTT,0.0
SRSF2,0.0
FAM117A,0.0
SULT1A1,0.0
RABL5,0.0
AL358333.1,0.0
ABCD1,0.0
SETD2,0.0
CNP,0.0
AP1G2,0.0
ZNF33A,0.0
RP11-45M22.4,0.0
CRTAP,0.0
PLIN3,0.0
BRD8,0.0
RP11-96O20.4,0.0
ANAPC15,0.0
ZNF131,0.0
RSF1,0.0
ARAP1,0.0
SLC25A33,0.0
RANBP10,0.0
PIGO,0.0
SCD,0.0
TRBV20-1,0.0
TTC21B,0.0
PDIK1L,0.0
HNRNPAB,0.0
TBL1X,0.0
KDM5D,0.0
SDF2,0.0
KIAA0247,0.0
DCAF4,0.0
PPP1R16B,0.0
KLF13,0.0
CCAR1,0.0
TRAK2,0.0
ARPC5L,0.0
LARP7,0.0
HIST1H1D,0.0
NDUFC1,0.0
ANKAR,0.0
ACAP3,0.0
AGAP8,0.0
PLCB2,0.0
PARP4,0.0
DNAJB4,0.0
TOM1L2,0.0
PLEKHF2,0.0
ZFYVE27,0.0
ACTG1,0.0
CHPT1,0.0
GLCE,0.0
CCNB1IP1,0.0
SLC35C2,0.0
SDHA,0.0
NIT2,0.0
DENND1B,0.0
CCDC47,0.0
SQLE,0.0
CLNK,0.0
ABHD14A-ACY1,0.0
KCNK6,0.0
NQO2,0.0
PRPS1,0.0
RPAP3,0.0
MAP3K5,0.0
ERMARD,0.0
HDDC2,0.0
BANK1,0.0
SEH1L,0.0
C12orf42,0.0
CD6,0.0
RP4-758J18.2,0.0
GSTCD,0.0
OSBPL2,0.0
NRDE2,0.0
AGO4,0.0
SSBP4,0.0
BST1,0.0
CEP85,0.0
PLEK,0.0
CTB-133G6.1,0.0
GNPTAB,0.0
TRIM44,0.0
NR2C2AP,0.0
BAD,0.0
ECHS1,0.0
CLEC4A,0.0
TPM4,0.0
PITHD1,0.0
GNL3,0.0
PHC2,0.0
IFNLR1,0.0
GTF3C4,0.0
MAPK9,0.0
MPDU1,0.0
HAUS7,0.0
VMA21,0.0
SUPT4H1,0.0
RPA3-AS1,0.0
SOD2,0.0
EXOC1,0.0
SLC26A6,0.0
FAM96A,0.0
DNAJC25,0.0
MYO9A,0.0
MSH6,0.0
PDCD10,0.0
TCEANC2,0.0
ALG11,0.0
PHEX,0.0
BACE1,0.0
CD3G,0.0
PRMT1,0.0
MBIP,0.0
FAM73A,0.0
TNFSF13B,0.0
MX2,0.0
AIMP2,0.0
PRDM10,0.0
TRDV1,0.0
CNOT6,0.0
RASGRP3,0.0
SLX1B,0.0
TRAPPC6A,0.0
RRP9,0.0
HKR1,0.0
ZNF543,0.0
ACAD11,0.0
TMEM68,0.0
SNED1,0.0
SART3,0.0
ZNF821,0.0
KANSL1,0.0
C20orf196,0.0
CAMKMT,0.0
AGPAT5,0.0
GPATCH2,0.0
ZNF689,0.0
MSH3,0.0
NR2C1,0.0
ABHD13,0.0
PDSS1,0.0
PQLC3,0.0
DNAJC7,0.0
TXK,0.0
TANK,0.0
CTC-349C3.1,0.0
